sample_id,text,toxic,word_count,clean_toxic_prob,clean_prediction,tokenizer_family,model_name
cd162597d107aa84,"You do not own Misterioso, and you do not own me. Bye bye bully.",1,14,0.9210666418075562,1,bpe,s-nlp/roberta_toxicity_classifier
22f4df4716f01da9,"At Sitush's urging, I am leaving this personal attack in place but striking it. Pork is basically arguing that I shouldn't be allowed to defend myself because I might actually defend myself.",1,32,0.0041408054530620575,0,bpe,s-nlp/roberta_toxicity_classifier
0fc49e5cfe469a2a,"""

 Leave it... Sector 06 Rourkela 

Dude..
I'm no more interested in editing... fuckkk offf """"You and Your Administrator Page""""...
Thanks..  """,1,22,0.9743870496749878,1,bpe,s-nlp/roberta_toxicity_classifier
bb0cab63b455fae3,"NONE OF THIS MP STUFF IS TRUE AND I HEARD TODAY ON REALLY GOOD AUTHORITY THAT MARSDEN HAS AN ATTORNEY IN NEW YORK DRAWING UP THE MOTHER OF ALL LAWSUITS AGAINST JIMBO, WIKIPEDIA SO YOU MIGHT WANT TO TAKE THIS MP SHIT AND OTHER SHIT DOWN ASAP.",1,47,0.9969351291656494,1,bpe,s-nlp/roberta_toxicity_classifier
b2f24891eda51893,"Bbb23 the cunt 

Bbb23 you are issued from a cunt family, you are a bitch. And hell is coming, and I'm coming with it ;)37.8.170.180",1,25,0.9993268251419067,1,bpe,s-nlp/roberta_toxicity_classifier
b7aec72c71b55f74,"how about you make a contribution to the page, can you do that? or are you just going to sit there tweaking minor things that get you off on rules. rules are for people like you who are too unintelligent to do anything your self. there are exceptions to rules, except you are not bright enough to figure that out. what do you major in, physical education? Have you ever even been inside that steel mill?  Do you realize the importance of those images? Do you realize that photographers find each others work by searching for things they are interested in? Its just an external link, stop being a douchebag. do your self a favor and go inside that mill yourself, you wont because your too weak... you just sit in your dorm room jerking off to you revisions. good luck with that.",1,143,0.982137143611908,1,bpe,s-nlp/roberta_toxicity_classifier
63003a1de438018e,You are rude and insensible. I will not deal with any user who does not know what they are doing. -,1,21,0.34339284896850586,0,bpe,s-nlp/roberta_toxicity_classifier
170929db1a6480fa,"stop your lying. the jews of the biblical era died out long ago. Modern day 'jews' are just asimilated people from europe, spain and north africa, trying to make themselves seem legitimate via cultural theft and illegaly occupying Palestine and other 100% ARAB LANDS!",1,44,0.12873873114585876,0,bpe,s-nlp/roberta_toxicity_classifier
4efa858ca91d25f3,"yo 

wat u chng it for, kutcher is prick and world must knw the trooth. Ill change it againsmate,an then fuckin,ill be the winnar! Hahaha lol u gay",1,28,0.9973759651184082,1,bpe,s-nlp/roberta_toxicity_classifier
39c0c256e8df95ae,"Honesty, where the fuck is the Adeputs Mechanicus page, I typed Machine God in search and some crap that has nothing to do with Warhammer 40,000 turned up, honesty what the fuck, whoever is killing Warhammer 40,000 on wikipedia needs to die in the fire and if you don't like what I said, then you can join them as well, deal with it.(  )",1,64,0.9169955253601074,1,bpe,s-nlp/roberta_toxicity_classifier
24da134e2415e104,Take yourwarning and shake salt on it and shove it up your poop pipe...,1,14,0.9917107820510864,1,bpe,s-nlp/roberta_toxicity_classifier
0c5a912e6830c660,You piece of shit fucking block me then pussy... Go ahead I don't give a care if you are that of a fucking girly bitch! FUCK YOU Boing! Said Zebedee! What the fuck kind of user is that? Fucking mindless block addict retard,1,43,0.9996304512023926,1,bpe,s-nlp/roberta_toxicity_classifier
48642ba4cc134105,"I warnned you not to fuck with me Tony, and now looks whap happened!  This would have been a fuck of a lot easier on youe if you would have just let me comme back motherfucker Now you can join me as personae non gratae around here",1,47,0.996932864189148,1,bpe,s-nlp/roberta_toxicity_classifier
a84e93588e24bd35,"Please don't be an assclown. You've already filed a checkuser, read the result and thanked the admin that ran the check. For you to insinuate that two separate authors are one AFTER BEING TOLD that you are wrong - is the absolute height of lacking good faith. I am also shocked to see you complain about the other editor after you have so brazenly stalked and revderted my edits in the past, indeed you even followed me here to harass me in Fitna months ago after I made an edit in Scarlet Pimpernel that you disliked.  You are a real piece of work. And yes, since you seem to always run a checkuser against me and whatever editor opposes you here and they always come back negative yet you still make the same baseless charge and attack you are operating without Good Faith and have a private agenda, one that is not in keeping with the selfless NPOV standards of Wikipedia. You need to go to a quiet place and think about how others view your bullying selfish petty distortions. 75.49.223.52",1,181,0.9758182764053345,1,bpe,s-nlp/roberta_toxicity_classifier
2f784baa117cfef7,"""well wat i think of halo 4 is the best game ever and i wont to  let those mw3 players """"suck dick""""""",1,22,0.9911850094795227,1,bpe,s-nlp/roberta_toxicity_classifier
7d4471520eaa8399,"WIKIPEDIA AT IT'S FINEST:

99.141.246.39 I want you to cry me a river, build a bridge and get the fuck over it.   Bits andPieces",1,24,0.9847283959388733,1,bpe,s-nlp/roberta_toxicity_classifier
910078a392ac64ee,hey bitch im trying to edit this page and u deleted it. u son of a bitch better put it back or im going to find u and kick your FAT ASS!,1,32,0.999038577079773,1,bpe,s-nlp/roberta_toxicity_classifier
f938d1c3f333b812,"Hi 

Yes its me Whore. ) talk 71.57.145.221",1,8,0.05674207955598831,0,bpe,s-nlp/roberta_toxicity_classifier
228f8ad6f583e166,fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck,1,667,0.999603807926178,1,bpe,s-nlp/roberta_toxicity_classifier
f3c18e07ae11e14a,"Why should I pay any attention to anything you say?  Besides Verbal, you are more responsible for creating this situation than anyone else.  Though Verbal was clearly doing as much warring as I was, you sided with him and blocked me from the only article I care to edit.  You are an administrator who enables the bad behavior of other operators  Wikipedia addicts like Verbal who have no contribution to make except to attack articles they don't like and make trouble for other editors.  You are part of the problem.  I've looked at your talk page, and your decisions are entirely capricious  and without a doubt biased in favor of the editors that you favor.  Wikipedia is a totally fucked up place, and it's people like you who are keeping it fucked up.",1,133,0.9888266324996948,1,bpe,s-nlp/roberta_toxicity_classifier
469200fa9128e500,"http://www.cnn.com/2009/CRIME/02/18/barracks.death/ There. Don't know how you mised this in the news. I don't know how to do any of this citation crap, either. I don't have enough time to spend all day chained to a computer learning haxx0ring or whatever it is you nerds do all day in your parent's basement. And it's notable because it happened on the base and is becoming quite a big scandal. This should be obvious on the surface, idiot.",1,75,0.991792619228363,1,bpe,s-nlp/roberta_toxicity_classifier
f4ede3e1d9f8307c,I guess that is all about your age. You are too old and cannot update the data you already have in your brain. How can one explain so huge desire to offend people? 94.244.129.207,1,34,0.2615606188774109,0,bpe,s-nlp/roberta_toxicity_classifier
87bf4b1598a5ceea,"Peter's status 

Maybe someone should mention that Peter Hitchens is indeed a large penis.",1,14,0.9956140518188477,1,bpe,s-nlp/roberta_toxicity_classifier
b00ced343a0c5d8b,"Psycho ==

Why do you keep telling us that our page is being vandalized!!!??? It is our page! Can we do what we want? Nobody likes you! You are such a dickhead! You lesbian butch!

~~Colleen&Vanessa;

==",1,37,0.998773992061615,1,bpe,s-nlp/roberta_toxicity_classifier
32a6bdbfc270ebc1,"U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'",1,321,0.9995914101600647,1,bpe,s-nlp/roberta_toxicity_classifier
e1416bf0b4bbfd24,"I Want You 

I wanna rape you good. I want your sexy body and sexually abuse you!",1,17,0.9989537000656128,1,bpe,s-nlp/roberta_toxicity_classifier
f2449d8650bc2b2b,I didn't ask how often you jerk off.  A Simpsons episode is where the mass of twitchy muscle is from.  69.158.165.129,1,21,0.9837191700935364,1,bpe,s-nlp/roberta_toxicity_classifier
4143fbacd89b2986,"You are one fatass nerd. Fuck you, I'm putting the twitter and youtube refs there anyways. I really don't give a fuck about the policy that YOU follow, I don't know how you expect me to find that shit anywhere else. Use your fucking brain. Oh, and stop undoing the changes I made by hitting the god damn undo button everytime I do something. Fucking cockmuncher",1,66,0.9992101192474365,1,bpe,s-nlp/roberta_toxicity_classifier
43cebe6cb333e734,PENIS VAGINA YOU SUCK FAGGOT ASSHOLES AT WIKIPEDIA,1,8,0.9994511008262634,1,bpe,s-nlp/roberta_toxicity_classifier
4a8752836cbb8ee0,"""

 retARdED 
i was wondering how long it would take your faggot ass to stalk me
finally after a few months you get it, well, i guess ill blank my user page and create a new account, since you have to be a little bitch
ive done so many constructive edits then an anon (which is probably you) runs through and reverts a deletion which is perfectly fine and not vandalism, you run to his rescue. go home, little girl. burgz33 is unblocked october 1st anyway, so ha!  """,1,89,0.9934786558151245,1,bpe,s-nlp/roberta_toxicity_classifier
5154c3f8c49a531b,"Hi Motherfucker Zhanzhao, are you a slant-eyed chink or a blackie indian or both? 

Says the above. Answer my question, Fucker. 218.186.12.250",1,22,0.9987021684646606,1,bpe,s-nlp/roberta_toxicity_classifier
3326ed3c80453415,"Fat kid 

Whats it like been the fat guy in the office?

Hey

FAT GUY, LOSE F-CKING WEIGHT",1,18,0.9983987212181091,1,bpe,s-nlp/roberta_toxicity_classifier
ba67aea28f1a9d5a,"i don't give a shit!==

you people are a bunch of dictators. eat shit.

==",1,15,0.9993938207626343,1,bpe,s-nlp/roberta_toxicity_classifier
f825c50095298a14,and again using the phrase ass cream in your edit summary,1,11,0.948814868927002,1,bpe,s-nlp/roberta_toxicity_classifier
0736f41031851cf0,"Please block my accont 

Block or I will put a virus into Wikipedia

76.67.105.188",1,14,0.010584401898086071,0,bpe,s-nlp/roberta_toxicity_classifier
1b6afbaf477c139b,"Dare send messages like this. You are the cause of Vandalism not me,...&*%$4@###banged up head",1,15,0.9839604496955872,1,bpe,s-nlp/roberta_toxicity_classifier
b4859d3e11e4ceec,"""

This article is horrendous
This is one of the worst, outrageously uninformed articles I have read on Wikipedia. Considering the current trend at undermining the sovereignty of the United States (what little is left) in articles, that is saying a lot. This is nothing but propaganda pushing crap from beginning to end. duck talk """,1,56,0.7537177801132202,1,bpe,s-nlp/roberta_toxicity_classifier
66c7ad15b405ef2b,"retard 

are you mentally retarded user:ugugugugugugug is my own account you absolute jibbering fool",1,14,0.999244213104248,1,bpe,s-nlp/roberta_toxicity_classifier
0af8e43476845e56,"Phil Kessel 

1. The name is sourced
2. Does not violate BLP
3. You're an idiot.

74.216.78.244",1,17,0.998399555683136,1,bpe,s-nlp/roberta_toxicity_classifier
95ef75f427acf65b,"Get a life brotha==
fick me looking at sum of the shit u been doin. are you queer cunt or what?

and i quote

As I'm currently away from my home ADSL network, I'll be limited since I'm now using a bandwith limited mobile limited connection. I hope to be back when the issue is fixed.

if that dont scream a fucking wanker i don't know what does.

==",1,69,0.9978768825531006,1,bpe,s-nlp/roberta_toxicity_classifier
799e117a87dec3be,"GAY SEX,  ANAL, ALL NIGHT 

Why are you reverting me? SPUI saya on his talk page that he doesn't want modifications to his talk page reverted. Pull your head out of your ass.",1,33,0.9991772770881653,1,bpe,s-nlp/roberta_toxicity_classifier
85c0c3ce1efb9252,"Let's see her tits 

LOL - I HAVE NO PENIS",1,10,0.9976074695587158,1,bpe,s-nlp/roberta_toxicity_classifier
9e206327d0dc03a9,"Watch my tone? Oh right sorry, I mean I suppose I have to take orders from you. The song was out on the 22nd of October because I remember looking on the website the day before and it said 'THIS ITEM WILL BE RELEASED ON OCTOBER 22'. So ha! Don't clean it up cos I'll just trash it all over again.",1,61,0.01477429922670126,0,bpe,s-nlp/roberta_toxicity_classifier
a2562a80cb721a7b,"your a cunt Chovain, suck it ya minge",1,8,0.9994913339614868,1,bpe,s-nlp/roberta_toxicity_classifier
9487e0f1b91d0d90,"Ban this Jerk
Someone needs to ban this jerk for deleting articles before we can even get them off the ground.",1,21,0.9947794675827026,1,bpe,s-nlp/roberta_toxicity_classifier
509699c602b03a52,"repent bastard 

666 = 2x above Holy 333 Trinity",1,9,0.991502046585083,1,bpe,s-nlp/roberta_toxicity_classifier
182050607022d1ed,"ill keep changing and fucking around, ebcause oyure a 16 yo pimply fuck.",1,13,0.9992144107818604,1,bpe,s-nlp/roberta_toxicity_classifier
d1110f84f4da860a,"its MY TALK PAGE . HELLO CAN YOU NOT SEE THAT.
I AM SHELBY YOUNG AND I WANT MY NAME OFF THIS WEBSITE AND PER JIM WALES I CAN REMOVE BOTH THE IP ADDRESS AND MY TALK PAGE SO GTFO.

wHY ARE ALL my DISCUSSIONS CALLED VANDILISM, BUT yours AREN'T, gtfo.",1,51,0.04064006358385086,0,bpe,s-nlp/roberta_toxicity_classifier
00dc0760994133ff,"Fuck you 

-User:The Bohemian Shinobis yeah, that's right, bitch! You are all pieces of shit!",1,15,0.9996067881584167,1,bpe,s-nlp/roberta_toxicity_classifier
10293437c5ca3b12,"Dude you crazy! 

Dude, you are totally not cool.  Why did you leave me that message on Resume?  I totally fixed it.  I don't know what's up you gluteus maximus.  Dog, you need to cool off your jets in a salon.  Get a pedicure and don't be so upset when a brotha is just trying to have a good time.  If you want to go on a date with me just leave me your number on my user talk page.  Peace",1,81,0.9894988536834717,1,bpe,s-nlp/roberta_toxicity_classifier
17d2a1d2147f897f,"you are queer as volk 

you are gay man. oh no the wikipedia police are coming to get me!!!!!!you are the only gay in  the village",1,26,0.9988127946853638,1,bpe,s-nlp/roberta_toxicity_classifier
703b4ea98127e95d,"Race 
Hey. I'm writing from Imperial College, UK. The talk page is locked. Now the article is locked. Is that how you people collaborate? You ever had a kick in the ass? We can trace you! See you later!
Blood is red and blood is beautiful. The cross is not a meaningless symbol.",1,53,0.9754653573036194,1,bpe,s-nlp/roberta_toxicity_classifier
ed9e425b405d254d,Dedicate time? go ahead delete the stupid thing. You guys on here don't do that great of a job on here anyway. i will call whoever i want a fat cow,1,31,0.9970446228981018,1,bpe,s-nlp/roberta_toxicity_classifier
8b26daa7788361a7,"I bet you suck a LOT of cock 

And you obviously like to work for free, so I bet you suck for free too.",1,24,0.9983493089675903,1,bpe,s-nlp/roberta_toxicity_classifier
1cc10d6084b1d6d0,"""

 A pussy for you! 

i bet u wont get none u stupid ass virgin

  
""",1,16,0.9994972944259644,1,bpe,s-nlp/roberta_toxicity_classifier
c530ff93bcc45cd1,"wateva minga mc donalds worker
u r a fuckin paedofile
leave ant and dec alone 
just cause ur not famous
u fuckin ugly bitch fuck ur hole family",1,28,0.999510645866394,1,bpe,s-nlp/roberta_toxicity_classifier
d7ae29b5af48fdcd,. This encyclopedia is stained with Satan hypocrisy and bias. Massive anti-truth filter,1,13,0.9766618013381958,1,bpe,s-nlp/roberta_toxicity_classifier
c6cc8c90c8a5e077,",
BILLCJ's Mom, she's a big fat, fucking bitch
Big old fat fuckin' bitch, BILLCJ's Mommmmmmmmmmm
Yeahhhhh, Chaaaaa",1,18,0.9995710253715515,1,bpe,s-nlp/roberta_toxicity_classifier
ac19d11a7ca70938,"Why to go buddy! So how is Nancy holding up?
She really is a bad admin and everyone knoes it.",1,20,0.01605110801756382,0,bpe,s-nlp/roberta_toxicity_classifier
429787c403a871af,"Oh come on you fuckturd! I hated Season 4 so goshdamn much it's days like January 19, 2004, when I wish I couldd just bloody stab that idiotic petty little sponge with a butcher knife! 71.64.6.46",1,36,0.9986863732337952,1,bpe,s-nlp/roberta_toxicity_classifier
6b8ac60d2bf2f408,"Gross 

If some bitch ever came on me I would throw her gross ass out on the pavement",1,18,0.9993711113929749,1,bpe,s-nlp/roberta_toxicity_classifier
016309265c788dc1,"You are a know it all.....Jimbo! 

Why don't you get a life instead of sitting in front of your computer all day. The high priestess of knowledge, indeed!",1,28,0.03169459477066994,0,bpe,s-nlp/roberta_toxicity_classifier
3015d850b3e96095,"bring it 

hello tommy remember me? im back asshole",1,9,0.9887852668762207,1,bpe,s-nlp/roberta_toxicity_classifier
9661cdae61b7deac,"OK, I have just put another edit on the article page to clean up other stuff u dont have right plus added some re Charles Sturt in 1838.  It didnt save.  I wont edit this again or add more.  I havent put the linking stuff up yet or even got to a third of it and no one will find it.  You cooked your own goose with your immature nonsense so wik can go without.",1,75,0.06985599547624588,0,bpe,s-nlp/roberta_toxicity_classifier
b2d0d32f5f9ef7c9,"You obviously have a penile problem. Think too much about mummay and daddy doing it, do you?",1,17,0.9939513206481934,1,bpe,s-nlp/roberta_toxicity_classifier
9f18ea70a1ef3640,"""

Mlpearc says he still agrees that I am """"unnotable"""" for thew record and thinks I should be """"speedily deleted.""""

I'm an internationally known author and Holocaust scholar. Amazon sells 19 of my books, only four of which were self-published.

Amazingly, Mlpearc boasts on his Talk page or Wiki internal bio he's a high school drop out but DOES have his GED! I suspect there is a LOT of professional rivalry...in Mlpearc's mind, not in the opinion of Wiki editors who way back in 2011 decided to KEEP my Wiki bio because Wiki DOES think I'm notable.

Mlpearc's comment above about still believing I'm a nobody doesn't rankle me. If there is ONE thing I am NOT insecure about it's my resume and other credentials. But Mlpearc's opinion that I'm not notable sounds rude to me.

Anybody else agree?

Again, THIS IS NOT A REQUEST TO UNBLOCK ME!Italic text I am through editing my Wiki bio. I'll let Mlpearc and nonsenseferret continue to inadvertently vandalize my Wiki bio, misspelling Hitler, my last name TWICE, etc. 

I have a book to write. I shouldn't be wasting my time with you clowns in here, but right now I'm Kindlizing my book, which is boring and NOT gratifying. Instead, I'm using the poor substitute of posting flaming new sections on my Talk page. Pathetic! I'm pathetic.

Exactly what part of GFY don't you non-readers understand? You can't ban me. I'm abandoning my Wiki bio to you incompetent butchers who post notes on my Talk page restating claims that I'm not notable despite the 2011 KEEP determination by Wikipedia.

LEAVE ME ALONE AND STOP SPAMMING MY AOL EMAIL IN-BOX WITH """"YOU HAVE A NEW MESSAGE ON YOUR TALK PAGE."""" I guess I have to block your emails. """"One good block deserves another.""""  Henry VI, Part II, Shakesppeare, William

GO AWAY!

  FrankSanello""",1,307,0.6929153203964233,1,bpe,s-nlp/roberta_toxicity_classifier
